Makkah Province	Envy!!! 😶👌 #Nissan #Skyline #R34 #GTR #GTRLife #White #Nismo... http://t.co/kpC4XirB2K http://t.co/iTYQAkEbxA	Thu Mar 26 07:23:45 +0000 2015	Saudi Arabia
None	Motors &amp; Offers &gt;&gt; http://t.co/Qg8tYuxw2z #83 New Spark Plug Wire Set of 8 E150 Van E250 F150 Truck F250 Ford E-1… http://t.co/9f1veHIXdm	Thu Mar 26 07:23:46 +0000 2015	United States
Ohio	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:23:48 +0000 2015	United States
Texas	RT @HollywoodQuotes: We all have big changes in our lives that are more or less a second chance. -Harrison Ford	Thu Mar 26 07:23:53 +0000 2015	United States
West Bengal	RT @LangaMahesh: Ford Motors factory in Guj. Ford to produce new Fird Figo Aspire model in Sanand plant. @htTweets http://t.co/KxXkIBtN9w	Thu Mar 26 07:23:55 +0000 2015	India
Kanagawa Prefecture	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:24:02 +0000 2015	Japan
Berlin	RT @NissanEurope: Fact! The #Nissan #GTR's engine tilts forward slightly to then align perfectly with the car under hard acceleration! http…	Thu Mar 26 07:24:08 +0000 2015	Germany
Berlin	RT @NissanEurope: Fact! The #Nissan #GTR's engine tilts forward slightly to then align perfectly with the car under hard acceleration! http…	Thu Mar 26 07:24:08 +0000 2015	Germany
New York	Ford : Mustang FASTBACK VERT 1965 mustang fastback convertible roadster coupe 1966 1967 19… http://t.co/SHSWb9iRHl http://t.co/LpCuiJxpDH	Thu Mar 26 07:24:09 +0000 2015	United States
New York	Ford : Mustang FASTBACK VERT 1965 mustang fastback convertible roadster coupe 1966 1967 19… http://t.co/6pXmHdDmno http://t.co/B7Q9sNEdaQ	Thu Mar 26 07:24:11 +0000 2015	United States
Berlin	RT @ONeilNissan1: Heartstopping excitement.Beware #TheRidesofMarch.Show us ur ride.#Nissan #Altima #NissanAltima http://t.co/gwcu6NOEMV htt…	Thu Mar 26 07:24:11 +0000 2015	Germany
Berlin	RT @Nissan_MSport: Thanks to the great crew at Motors Nissan in Launceston for having us. Get down there if you're close by! #V8SC http://t…	Thu Mar 26 07:24:13 +0000 2015	Germany
Berlin	RT @Nissan_MSport: Nissan Global Motorsport chief @IamDarrenCox will be answering fans questions. Aussie tweeters can join in at 6am Friday…	Thu Mar 26 07:24:14 +0000 2015	Germany
Berlin	RT @Nissan_MSport: The #7 @autodesk Nissan Altima of @toddkellyracing ahead of the Tasmania SuperSprint #V8SC #Nissan #NISMO http://t.co/yT…	Thu Mar 26 07:24:14 +0000 2015	Germany
None	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:24:20 +0000 2015	None
Missouri	#ferrari Ferrari 458 Challenge Race Car by Impressive Wrap Hong Kong Looks Like a Fig... http://t.co/Rqy7meOUl9 - http://t.co/IdPbUSedep	Thu Mar 26 07:24:24 +0000 2015	United States
Perak	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:24:26 +0000 2015	Malaysia
England	@cmpg_ciu @GlosRoadPol @GlosRoads and at 4am this morning the Thames Head Railway Bridge Ford on the A433 was already filling up with water	Thu Mar 26 07:24:36 +0000 2015	United Kingdom
Amman	RT @Nissan: Some things are just better on waffles. #InternationalWaffleDay http://t.co/mRYG2H9rVC	Thu Mar 26 07:24:38 +0000 2015	Jordan
None	RT @LangaMahesh: Ford Motors factory in Guj. Ford to produce new Fird Figo Aspire model in Sanand plant. @htTweets http://t.co/KxXkIBtN9w	Thu Mar 26 07:24:45 +0000 2015	India
Minnesota	RT @Islandgirl1367: FORD MUSTANG GT-CONCEPT RED CONVERTIBLE-DIECAST CAR (Scale 1:18) #Ford http://t.co/NybcZ4AZA2 #forsale on #ebay #cars #…	Thu Mar 26 07:24:56 +0000 2015	United States
Piedmont	How would drivers’ habits change in self-driving cars? - Research by @UNTanthropology and Nissan Research Center http://t.co/putxcSUKGI	Thu Mar 26 07:25:01 +0000 2015	Italy
Valle del Cauca	I liked a @YouTube video http://t.co/KVWl5YoMim All-new Ford Focus RS on the road	Thu Mar 26 07:25:02 +0000 2015	Colombia
Texas	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:25:02 +0000 2015	United States
None	Latest - VIDEO: Ford tech 'stops people speeding' http://t.co/Cgdyyvkand Via BBC	Thu Mar 26 07:25:03 +0000 2015	None
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:25:19 +0000 2015	Russia
None	#SuspiciousPerson at 2946 Curry Ford Road. #orlpol	Thu Mar 26 07:25:34 +0000 2015	Antarctica
Odisha	RT @IndiaToday: Ford invests $1 billion in new plant in Gujarat; aims to triple exports from India http://t.co/cXugnc64Kh	Thu Mar 26 07:25:40 +0000 2015	India
None	RT @JennieGow: Shame, I’m hearing that Vettel will not be going to the Merc debrief tomorrow. Apparently Ferrari have ruled it out. #F1	Thu Mar 26 07:25:43 +0000 2015	Hong Kong
None	RT @JennieGow: Shame, I’m hearing that Vettel will not be going to the Merc debrief tomorrow. Apparently Ferrari have ruled it out. #F1	Thu Mar 26 07:25:46 +0000 2015	United Kingdom
Chandigarh	@BT_India Gujarat has no natural talent in Engineering, particularly auto industry, the @Ford wont be able to meet the benchmarks. #Strategy	Thu Mar 26 07:25:48 +0000 2015	India
Madhya Pradesh	RT @rvaidya2000: http://t.co/4GPALO1uIQ  Ratan Tata humiliated by Ford in 99-- Incidentally many of our tycoons have been humiliated by whi…	Thu Mar 26 07:26:03 +0000 2015	India
Fukushima-ken	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:26:03 +0000 2015	Japan
None	RT @CourtsideFilms: TJ Ford Jr. Son of Former College Basketball POY &amp; 10 Year NBA Veteran @TJ_Ford (VIDEO) http://t.co/b6qZvlk1dY http://t…	Thu Mar 26 07:26:06 +0000 2015	None
None	#teamfollowback BRIEF-Ford Motor says Gujarat plant to have an initial annual capacity of 240,000… http://t.co/BluUOsrLFX #sougofollow	Thu Mar 26 07:26:06 +0000 2015	Indonesia
Michigan	#InfinitiNews : Infiniti of Orland Park and Orland Park Nissan Partner with Automotive Internet Media to Launc... http://t.co/BSF9zIWSSI	Thu Mar 26 07:26:15 +0000 2015	United States
Aceh	2016 Ford F-150 SVT Raptor Release Date http://t.co/vTRraT8YUt	Thu Mar 26 07:26:21 +0000 2015	Indonesia
None	VIDEO: Ford tech 'stops people speeding' #bbcnews http://t.co/92sCXvCvsJ	Thu Mar 26 07:26:26 +0000 2015	Singapore
Wilaya de Batna	RT @50sAnd60s: '56 Ford Thunderbird 2-Door Convertible 💦💦 http://t.co/FhdZUjjaMh	Thu Mar 26 07:26:29 +0000 2015	Algeria
Maharashtra	RT @ChaudhryShankar: Gujarat CM @anandibenpatel inaugurated ambitious " Vehicle Assembly &amp; Engine Plan" - an endeavour of @Ford, at Sanand …	Thu Mar 26 07:26:34 +0000 2015	India
Sarawak	"@BiIlionaires: Galaxy wrapped Nissan GTR 😁🌌 http://t.co/tizRMlckM8"	Thu Mar 26 07:26:36 +0000 2015	Malaysia
None	RT @CGI_UKNEWS: Mark Aitman CGI SME Accelerate Director  &amp; Jane Ford  UKspace  #SME lead welcome attendees to #CGISPACE http://t.co/fz2sR08…	Thu Mar 26 07:26:43 +0000 2015	United Kingdom
North West	RT @BanzaiMatai: @CARmagSA journo @KyleK_CARmag drives the new Ford Focus 1,5 Ecoboost and reports here: http://t.co/xy3yTUXQo6 http://t.co…	Thu Mar 26 07:26:47 +0000 2015	South Africa
Khabarovsk Krai	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:26:49 +0000 2015	Russia
England	@f1pulse Kimi looks good in a #Ferrari top, I am not sure is that guy next to him still think Honda is still a good idea one. #F1inMalaysia	Thu Mar 26 07:27:01 +0000 2015	United Kingdom
None	RT @sebvettel: There will be no meeting tomorow in the Mercedes garage as Ferrari said no to Sebastian.	Thu Mar 26 07:27:18 +0000 2015	Indonesia
Missouri	001 Lita Ford "The Bitch is Back" 3-19-2013 Monsters of Rock Cruise http://t.co/lQZXuvLC6n	Thu Mar 26 07:27:19 +0000 2015	United States
Saint Petersburg	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:27:26 +0000 2015	Russia
Saskatchewan	Failure is simply the opportunity to begin again, this time more intelligently. � Henry Ford	Thu Mar 26 07:27:30 +0000 2015	Canada
California	Chris Joss - Ford Mustard Cutter - Monomaniacs Volume 1	Thu Mar 26 07:27:33 +0000 2015	United States
England	RT @Nissan: Some things are just better on waffles. #InternationalWaffleDay http://t.co/mRYG2H9rVC	Thu Mar 26 07:27:39 +0000 2015	United Kingdom
Maharashtra	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:27:42 +0000 2015	India
None	Lol first afrojack totaled his ferrari, now tiesto and garrix wrecked a boat into guettas dock....wtf is it with big room artists??	Thu Mar 26 07:27:47 +0000 2015	None
None	http://t.co/FKx8yGVEiB #BestPrice #Deals_US-NEW 8 UNITS DG515 IGNITION COILS JAGUAR S-TYPE LINCOLN LS FORD THUNDE… http://t.co/HANj7MPpQ6	Thu Mar 26 07:27:53 +0000 2015	France
England	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:27:57 +0000 2015	United Kingdom
Metro Manila	RT @ChaudhryShankar: Gujarat CM @anandibenpatel inaugurated ambitious " Vehicle Assembly &amp; Engine Plan" - an endeavour of @Ford, at Sanand …	Thu Mar 26 07:27:58 +0000 2015	Philippines
None	RT @AutoNews18: McLaren 570S Spied Testing with Ferrari F12berlinetta as Benchmark  http://t.co/T6pURnRY38 http://t.co/yldZfKRTbQ	Thu Mar 26 07:28:00 +0000 2015	Australia
Aichi Prefecture	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 07:28:04 +0000 2015	Japan
Cairo Governorate	"When everything seems to be going against you, know that airplanes takesoff against the wind, not with it."-Henry Ford #MorningInspiration	Thu Mar 26 07:28:09 +0000 2015	Egypt
California	Mercedes' Lewis Hamilton buys a Ferrari http://t.co/jhGBdFFPUI	Thu Mar 26 07:28:18 +0000 2015	United States
England	The Golden Ford #goldenford @BrooklandsMuseu   #brooklandsmuseum http://t.co/PEhjhgPoyW	Thu Mar 26 07:28:25 +0000 2015	United Kingdom
None	@IIS_DSO Thanks for visiting Ferrari World Abu Dhabi! Don't forget to #FerrariWorldAD and share your memorable moments with us!	Thu Mar 26 07:28:36 +0000 2015	United Arab Emirates
South Holland	RT @OnlyHypercar: Beautiful 355 GTS at Queens Square car fest! #Ferrari #Ferrari355 #F355 #lamborghini #Mclaren #SuperCar #HyperCar #… http…	Thu Mar 26 07:28:39 +0000 2015	Netherlands
None	#F1 #Williams desperate to win in '15, wants to be picking up points when Mercedes don’t get it right, Ferrari strong http://t.co/6cMCiZXYfg	Thu Mar 26 07:28:49 +0000 2015	Czech Republic
England	#hotbreakfasttravel Slow M3 northbound J13 Chandlers Ford.	Thu Mar 26 07:28:52 +0000 2015	United Kingdom
Sindh	RT @verge: Watch a Tesla P85D drag race against a Ferrari F12berlinetta http://t.co/kjveXva9Bi http://t.co/90aNLfgnQa	Thu Mar 26 07:28:53 +0000 2015	Pakistan
Arizona	RETAIL NEWS: Flagship facility marks a new era http://t.co/NIxspnepqe #Ferrari	Thu Mar 26 07:29:05 +0000 2015	United States
Delhi	RT @livemint: Ford aims to triple exports from India with $1 billion plant http://t.co/43FQja8tzT	Thu Mar 26 07:29:06 +0000 2015	India
Rajasthan	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:29:16 +0000 2015	India
Western Cape	#Bts yesterday #onset for a Nigerian #tvc for #Glo #Ford #Mustang and  #Camero #convertable… https://t.co/EGbVy3089z	Thu Mar 26 07:29:19 +0000 2015	South Africa
None	RT @neil_in_barrow: Big day for Ulverston: the controversial proposals for a new supermarket and homes on Ford Park both due to be decided.…	Thu Mar 26 07:29:24 +0000 2015	United Kingdom
England	I Don't Know by Meek Mill Featuring Paloma Ford is #nowplaying in Genesis Dandedong, Dandenong.	Thu Mar 26 07:29:24 +0000 2015	United Kingdom
California	Road tesing Ferraris Grand Touring Machine: 2015 Ferrari California T	Thu Mar 26 07:29:39 +0000 2015	United States
Colorado	Ford cars slow when they see speed-limit signs http://t.co/3raJgU7ko5	Thu Mar 26 07:29:40 +0000 2015	United States
None	RT @AutoCherish: #BuyAndCherish this 1970 Ford Mustang Mach 1 Fastback 351/300 HP, Automatic: HIGHLIGHTS… http://t.co/MqUmoaXlrn	Thu Mar 26 07:29:46 +0000 2015	None
England	@JeremyClarkson what's gonna happen to the Ferrari / Porsche / mclaren race? X	Thu Mar 26 07:29:50 +0000 2015	United Kingdom
Georgia	Okay Autumn Essie Bailey-Ford Fresh Off the Boat is on my new list of favs now too. Saw your post and decided to check it out...funny stuff!	Thu Mar 26 07:30:07 +0000 2015	United States
Nebraska	2016 Jaguar XF, 2016 Ford Focus RS, Mid-Engine Corvette: Today’s Car News http://t.co/YlHYLwxoIS	Thu Mar 26 07:30:08 +0000 2015	United States
None	Ford recalls more than 6,000 ambulances over defect that shuts down engines http://t.co/C94rA1yMyQ	Thu Mar 26 07:30:12 +0000 2015	India
Jiangxi Sheng	#Model #Toys New ! O Scale Muddy Off-Road Blue 2013 Ford F-150 Supercrew SVT Raptor http://t.co/u36DCLIrWz #Railroads #Trains	Thu Mar 26 07:30:13 +0000 2015	China
None	Ford Focus, 2005 (05), Manual Petrol, 1.6l - £1,200 no offers http://t.co/zOS4nDnuXK	Thu Mar 26 07:30:16 +0000 2015	Zambia
None	Ford Fiesta 1.25 82 Zetec 5dr - £8,488 http://t.co/3mR87OmpFK	Thu Mar 26 07:30:25 +0000 2015	Zambia
Special Capital Region of Jakarta	12. Whether you think you can or you think you can’t, you’re right.- Henry Ford	Thu Mar 26 07:30:26 +0000 2015	Indonesia
None	Ford aims to triple exports from India with $1 billion plant http://t.co/nqVev9rBgp	Thu Mar 26 07:30:28 +0000 2015	United States
None	Ford aims to triple exports from India with $1 billion plant http://t.co/f9nXvSfcrn	Thu Mar 26 07:30:32 +0000 2015	United States
England	RT @JennieGow: Shame, I’m hearing that Vettel will not be going to the Merc debrief tomorrow. Apparently Ferrari have ruled it out. #F1	Thu Mar 26 07:30:38 +0000 2015	United Kingdom
Lagos	Ford Mustang 2014 "@Itz_Konani: Your dream car is? #MFAMarchMadness #AdamAndEvePstBolaji"	Thu Mar 26 07:30:47 +0000 2015	Nigeria
New York	1967. 1000 kms Monza. The cars in the Banking Ford GT40, Chaparral 2F, #Ferrari 330 P4…. Winner Ferrari 330 P4 http://t.co/knalTWPQsb	Thu Mar 26 07:30:51 +0000 2015	United States
Maharashtra	Woah. That's some fucking cast Tom Ford is getting for his next movie: http://t.co/aYMr018JZk	Thu Mar 26 07:31:02 +0000 2015	India
None	@RadioJonjo I'll quite happily be flown to Mexico to drive a Ferrari and tell everyone how good it is! Rates are reasonable!	Thu Mar 26 07:31:05 +0000 2015	None
Gujarat	Ford aims to triple exports from India with $1 billion plant http://t.co/08CO3wlKMo	Thu Mar 26 07:31:27 +0000 2015	India
Gauteng	Qualified Technician EXP for either Ford/Volvo/Land Rover A MUST:Age 25-30yrs:R11000+inc:RSTBURG: Qualifications&amp;CV:Debbie@creativcrew.co.za	Thu Mar 26 07:31:28 +0000 2015	South Africa
New York	I liked a @YouTube video http://t.co/qZgTX2hNan Lita Ford &amp; Ozzy Osbourne - Close Your Eyes Forever	Thu Mar 26 07:31:36 +0000 2015	United States
England	Classic Shelby GT350 Mustang at Goodwood at the weekend #goodwood #73mm #westsussec #ford #mustang… https://t.co/qLCYnKrYd3	Thu Mar 26 07:31:36 +0000 2015	United Kingdom
Florida	"Failure is the opportunity to begin again, more intelligently." - Henry Ford #Quote	Thu Mar 26 07:31:37 +0000 2015	United States
England	Northampton man transforms Nissan Le Mans show car into Manchester City's colours - http://t.co/w604VdfyFX #ManCity http://t.co/IDJ36z1eMm	Thu Mar 26 07:31:44 +0000 2015	United Kingdom
Metro Manila	Trueeeee! https://t.co/itzS26FYnc	Thu Mar 26 07:31:56 +0000 2015	Philippines
None	Harrison Ford Prefect #FantasyCelebs @midnight	Thu Mar 26 07:31:57 +0000 2015	None
Lisbon	BRIEF-Ford Motor says Gujarat plant to have an initial annual capacity of 240,000 vehicles http://t.co/8KZxZCuGhP	Thu Mar 26 07:31:57 +0000 2015	Portugal
California	Where is he going? (@FrankieFerrari2) "@TheRecruitScoop: San Francisco guard Frankie Ferrari has his release &amp; will transfer, per a source."	Thu Mar 26 07:32:01 +0000 2015	United States
California	RT @livemint: Ford aims to triple exports from India with $1 billion plant http://t.co/43FQja8tzT	Thu Mar 26 07:32:02 +0000 2015	United States
None	RT @F1_Madness: It turns out that Ferrari has said no to Vettel visiting the Mercedes engineering meeting tomorrow. #F1	Thu Mar 26 07:32:03 +0000 2015	India
Victoria	RT @vwdasher: Victorian Historic Motorsport weekend at Phillip Island circuit #motorsport #vhrr Ford Escort @Old_Skool_Ford http://t.co/AoC…	Thu Mar 26 07:32:07 +0000 2015	Australia
Federal Capital Territory	Ford aims to triple exports from India with $1 bn plant Ford aims to triple exports from India with $1 bn plant Fo… http://t.co/RvZLPPc3mZ	Thu Mar 26 07:32:09 +0000 2015	Nigeria
Victoria	RT @vwdasher: Victorian Historic Motorsport weekend at Phillip Island circuit #motorsport #vhrr Ford Escort @Old_Skool_Ford http://t.co/VZw…	Thu Mar 26 07:32:10 +0000 2015	Australia
None	The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other cars.	Thu Mar 26 07:32:11 +0000 2015	United Kingdom
Rajasthan	RT @ESPNF1: Rosberg says its "not really fair" to say Merc has increased its 2014 advantage after seeing Ferrari's performance in Aus	Thu Mar 26 07:32:17 +0000 2015	India
None	Ford Motors factory in Guj. Ford to produce new Fird Figo Aspire model in Sanand plant. ... - http://t.co/ZPx0dH2VZu #NewsInTweetsIndia	Thu Mar 26 07:32:21 +0000 2015	India
None	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 07:32:22 +0000 2015	Finland
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:32:24 +0000 2015	None
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:32:26 +0000 2015	None
None	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:32:26 +0000 2015	None
Calabarzon	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:32:29 +0000 2015	Philippines
California	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 07:32:30 +0000 2015	United States
Wales	"One of the greatest discoveries a man makes, one of his greatest surprises, is to find he can do what he was afraid he couldn't" Henry Ford	Thu Mar 26 07:32:30 +0000 2015	United Kingdom
None	RT @SpiralingWRPG: #SWRPG || Available Roles for #BatesMotel Nick Ford || Zane Morgan || Annika Johnson -- @/DM for info 18+ [RT]	Thu Mar 26 07:32:30 +0000 2015	None
None	Gujarat CM @anandibenpatel inaugurated ambitious " Vehicle Assembly &amp; Engine Plan" - an endeavour of @Ford, at Sanand	Thu Mar 26 07:32:32 +0000 2015	India
